id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
301,DE_Balance,FR_Balance,2030,1,13,13,3321,0.0,0.0
302,DE_Balance,FR_Balance,2030,1,14,14,3322,0.0,0.0
303,DE_Balance,FR_Balance,2030,1,15,15,3323,0.0,-0.0
304,DE_Balance,FR_Balance,2030,1,16,16,3324,0.0,-0.0
305,DE_Balance,FR_Balance,2030,1,17,17,3325,0.0,-0.0
306,DE_Balance,FR_Balance,2030,1,18,18,3326,0.0,-0.0
307,DE_Balance,FR_Balance,2030,1,19,19,3327,0.0,-0.0
308,DE_Balance,FR_Balance,2030,1,20,20,3328,0.0,0.0
309,DE_Balance,FR_Balance,2030,1,21,21,3329,-0.9539999999999997,0.0
310,DE_Balance,FR_Balance,2030,1,22,22,3330,-1.7649,0.0
311,DE_Balance,FR_Balance,2030,1,23,23,3331,-1.6218000000000004,0.0
312,DE_Balance,FR_Balance,2030,1,24,24,3332,0.0,-0.0
313,FR_Balance,IT_Balance,2030,1,1,1,3333,0.0,0.0
314,FR_Balance,IT_Balance,2030,1,2,2,3334,0.0,0.0
315,FR_Balance,IT_Balance,2030,1,3,3,3335,0.0,0.0
316,FR_Balance,IT_Balance,2030,1,4,4,3336,0.0,0.0
317,FR_Balance,IT_Balance,2030,1,5,5,3337,0.0,0.0
318,FR_Balance,IT_Balance,2030,1,6,6,3338,0.0,0.0
319,FR_Balance,IT_Balance,2030,1,7,7,3339,0.0,0.0
320,FR_Balance,IT_Balance,2030,1,8,8,3340,0.0,0.0
321,FR_Balance,IT_Balance,2030,1,9,9,3341,0.0,0.9539999999999997
322,FR_Balance,IT_Balance,2030,1,10,10,3342,0.0,0.9539999999999997
323,FR_Balance,IT_Balance,2030,1,11,11,3343,0.0,0.8109000000000001
324,FR_Balance,IT_Balance,2030,1,12,12,3344,0.0,0.8109000000000001
325,FR_Balance,IT_Balance,2030,1,13,13,3345,0.0,0.8109000000000001
326,FR_Balance,IT_Balance,2030,1,14,14,3346,0.0,0.8109000000000001
327,FR_Balance,IT_Balance,2030,1,15,15,3347,0.0,0.3093000000000009
328,FR_Balance,IT_Balance,2030,1,16,16,3348,0.0,0.3093000000000009
329,FR_Balance,IT_Balance,2030,1,17,17,3349,0.0,0.0
330,FR_Balance,IT_Balance,2030,1,18,18,3350,0.0,0.0
331,FR_Balance,IT_Balance,2030,1,19,19,3351,-0.9539999999999997,0.0
332,FR_Balance,IT_Balance,2030,1,20,20,3352,0.0,0.0
333,FR_Balance,IT_Balance,2030,1,21,21,3353,0.0,0.0
334,FR_Balance,IT_Balance,2030,1,22,22,3354,0.0,0.0
335,FR_Balance,IT_Balance,2030,1,23,23,3355,0.0,0.0
336,FR_Balance,IT_Balance,2030,1,24,24,3356,0.0,0.0
337,FR_Balance,CH_Balance,2030,1,1,1,3357,0.0,0.0
338,FR_Balance,CH_Balance,2030,1,2,2,3358,0.0,0.0
339,FR_Balance,CH_Balance,2030,1,3,3,3359,0.0,0.0
340,FR_Balance,CH_Balance,2030,1,4,4,3360,0.0,0.0
341,FR_Balance,CH_Balance,2030,1,5,5,3361,0.0,0.0
342,FR_Balance,CH_Balance,2030,1,6,6,3362,0.0,0.0
343,FR_Balance,CH_Balance,2030,1,7,7,3363,0.0,0.0
344,FR_Balance,CH_Balance,2030,1,8,8,3364,0.0,0.0
345,FR_Balance,CH_Balance,2030,1,9,9,3365,0.0,-0.0
346,FR_Balance,CH_Balance,2030,1,10,10,3366,0.0,0.9539999999999997
347,FR_Balance,CH_Balance,2030,1,11,11,3367,0.0,0.8109000000000001
348,FR_Balance,CH_Balance,2030,1,12,12,3368,0.0,0.8109000000000001
349,FR_Balance,CH_Balance,2030,1,13,13,3369,0.0,0.8109000000000001
350,FR_Balance,CH_Balance,2030,1,14,14,3370,0.0,0.8109000000000001
351,FR_Balance,CH_Balance,2030,1,15,15,3371,0.0,0.3093000000000009
352,FR_Balance,CH_Balance,2030,1,16,16,3372,0.0,0.3093000000000009
353,FR_Balance,CH_Balance,2030,1,17,17,3373,0.0,-0.0
354,FR_Balance,CH_Balance,2030,1,18,18,3374,0.0,0.0
355,FR_Balance,CH_Balance,2030,1,19,19,3375,0.0,0.0
356,FR_Balance,CH_Balance,2030,1,20,20,3376,0.0,0.0
357,FR_Balance,CH_Balance,2030,1,21,21,3377,0.0,-0.0
358,FR_Balance,CH_Balance,2030,1,22,22,3378,0.0,0.0
359,FR_Balance,CH_Balance,2030,1,23,23,3379,0.0,0.0
360,FR_Balance,CH_Balance,2030,1,24,24,3380,0.0,0.0
361,FR_Balance,UK_Balance,2030,1,1,1,3381,0.0,0.9381
362,FR_Balance,UK_Balance,2030,1,2,2,3382,0.0,0.9381
363,FR_Balance,UK_Balance,2030,1,3,3,3383,0.0,0.9381
364,FR_Balance,UK_Balance,2030,1,4,4,3384,0.0,0.9381
365,FR_Balance,UK_Balance,2030,1,5,5,3385,0.0,1.749
366,FR_Balance,UK_Balance,2030,1,6,6,3386,0.0,1.749
367,FR_Balance,UK_Balance,2030,1,7,7,3387,0.0,2.703
